siteName,taxonID,family,sex,lifeStage,hindfootLength,weight
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21.5,28.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,31
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,30
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,25
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,29
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,25
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,23
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,25
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21.5,22.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,28
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,20
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,25
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,24
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20,21
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20,27
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20,28
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,19
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,32
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,22
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20.5,19.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,30
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,27
Konza Prairie Biological Station,ZAHU,Dipodidae,F,adult,28,21
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,38,188
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,37,188
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,36,152
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,39.5,204.5
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,41,204
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,40,204
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,42,384
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,40,241
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,36,158.5
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,39,195
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,36,288
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,30
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,24
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,25
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,23
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20,29
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20,26
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20,28
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,19,22
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20,26
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,27
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,33
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,31
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,23
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22.5,26.5
Konza Prairie Biological Station,SIHI,Cricetidae,F,juvenile,20,18
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,28.5,84
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,30,84.5
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,30,74
Konza Prairie Biological Station,ZAHU,Dipodidae,M,adult,27,18
Konza Prairie Biological Station,ZAHU,Dipodidae,M,adult,29,16
Konza Prairie Biological Station,ZAHU,Dipodidae,M,adult,29,16
Oak Ridge,OCNU,Cricetidae,F,adult,19,21
Oak Ridge,OCNU,Cricetidae,M,adult,18,20
Oak Ridge,PELE,Cricetidae,M,adult,20,23
Oak Ridge,PELE,Cricetidae,M,adult,20,23.5
Oak Ridge,PELE,Cricetidae,F,adult,19,17
Oak Ridge,PELE,Cricetidae,M,adult,21,28
Oak Ridge,PELE,Cricetidae,F,adult,20,18
Oak Ridge,PELE,Cricetidae,M,adult,20,22
Oak Ridge,PELE,Cricetidae,F,juvenile,19,16
Oak Ridge,PELE,Cricetidae,F,adult,20,16
Oak Ridge,PELE,Cricetidae,M,adult,20,18
Oak Ridge,PELE,Cricetidae,F,adult,20,24
Oak Ridge,PELE,Cricetidae,M,adult,19.5,21
Oak Ridge,PELE,Cricetidae,F,adult,20,21.5
Oak Ridge,PELE,Cricetidae,F,adult,20,21
Oak Ridge,PELE,Cricetidae,M,adult,20,19
Oak Ridge,PELE,Cricetidae,F,adult,19.5,19.5
Oak Ridge,PELE,Cricetidae,M,adult,20,20.5
Oak Ridge,PELE,Cricetidae,F,adult,20,20.5
Oak Ridge,PELE,Cricetidae,M,adult,20,17
Oak Ridge,PEMA,Cricetidae,M,adult,22,25
Oak Ridge,PEMA,Cricetidae,M,adult,20.5,22.5
Oak Ridge,PEMA,Cricetidae,F,adult,21,27
Oak Ridge,PEMA,Cricetidae,F,adult,18,14
Oak Ridge,PEMA,Cricetidae,M,adult,20,22
Oak Ridge,PEMA,Cricetidae,F,adult,21,36
Oak Ridge,PEMA,Cricetidae,M,adult,18,14
Oak Ridge,PEMA,Cricetidae,F,adult,20.5,19.5
Oak Ridge,PEMA,Cricetidae,M,adult,21,20
Oak Ridge,PELE,Cricetidae,F,adult,20,17
Oak Ridge,PELE,Cricetidae,F,adult,19,27
Oak Ridge,PELE,Cricetidae,F,adult,19,18
Oak Ridge,PELE,Cricetidae,F,adult,20,17
Oak Ridge,PELE,Cricetidae,M,adult,20.5,24
Oak Ridge,PELE,Cricetidae,F,adult,19,21
Oak Ridge,PELE,Cricetidae,F,adult,19,18
Oak Ridge,PELE,Cricetidae,F,adult,19,18
Oak Ridge,PELE,Cricetidae,M,adult,20,19
Oak Ridge,PELE,Cricetidae,M,adult,20,18
Oak Ridge,PELE,Cricetidae,F,adult,20,20
Oak Ridge,PELE,Cricetidae,M,adult,19.5,17
Oak Ridge,PELE,Cricetidae,M,adult,19.5,18
Oak Ridge,PELE,Cricetidae,M,adult,20,20
Oak Ridge,PELE,Cricetidae,F,adult,19,17
Oak Ridge,PELE,Cricetidae,M,adult,21,19
Oak Ridge,PELE,Cricetidae,F,adult,19,15
Oak Ridge,PELE,Cricetidae,F,subadult,20,12
Oak Ridge,PELE,Cricetidae,M,subadult,19,12
Oak Ridge,PELE,Cricetidae,F,juvenile,20,12
Oak Ridge,PELE,Cricetidae,M,adult,20,17
Oak Ridge,PELE,Cricetidae,F,adult,19,12
Oak Ridge,PELE,Cricetidae,M,adult,19.5,16
Oak Ridge,PELE,Cricetidae,M,adult,19.5,16.5
Oak Ridge,PELE,Cricetidae,M,adult,20,18
Oak Ridge,PELE,Cricetidae,F,adult,19,15.5
Oak Ridge,PELE,Cricetidae,F,adult,20,14
Oak Ridge,PELE,Cricetidae,M,adult,20.5,18
Oak Ridge,PELE,Cricetidae,M,adult,19,16
Oak Ridge,PELE,Cricetidae,F,adult,19,15
Oak Ridge,PELE,Cricetidae,M,adult,20.5,23
Oak Ridge,PELE,Cricetidae,M,adult,20,16
Oak Ridge,PELE,Cricetidae,M,adult,21,20
Oak Ridge,PELE,Cricetidae,M,adult,20.5,18
Oak Ridge,PELE,Cricetidae,F,adult,21,19
Oak Ridge,PELE,Cricetidae,M,adult,20,20
Oak Ridge,PEMA,Cricetidae,F,adult,18,19
Oak Ridge,PEMA,Cricetidae,F,adult,19,19
Oak Ridge,PEMA,Cricetidae,M,adult,21,19
Oak Ridge,PEMA,Cricetidae,M,adult,20,17
Oak Ridge,PEMA,Cricetidae,M,adult,20,16
Oak Ridge,PEMA,Cricetidae,M,adult,20,21
Oak Ridge,PEMA,Cricetidae,M,adult,20,16
Oak Ridge,PEMA,Cricetidae,M,adult,20,16
Oak Ridge,PEMA,Cricetidae,M,adult,21,19.5
Oak Ridge,PEMA,Cricetidae,M,adult,20,24
Oak Ridge,PELE,Cricetidae,M,adult,20,23
Oak Ridge,PELE,Cricetidae,M,adult,20,19
Oak Ridge,PELE,Cricetidae,M,adult,19,19
Oak Ridge,PELE,Cricetidae,M,adult,18,17
Oak Ridge,PELE,Cricetidae,M,adult,21,19.5
Oak Ridge,PELE,Cricetidae,M,adult,20,17.5
Oak Ridge,PELE,Cricetidae,M,adult,20.5,20
Oak Ridge,PELE,Cricetidae,F,adult,20,23.5
Oak Ridge,PELE,Cricetidae,M,adult,20,24
Oak Ridge,PELE,Cricetidae,M,adult,20,24
Oak Ridge,PELE,Cricetidae,M,adult,20,22
Oak Ridge,PELE,Cricetidae,M,adult,19,14
Oak Ridge,PELE,Cricetidae,M,adult,20,16
Oak Ridge,PELE,Cricetidae,M,adult,20,17
Oak Ridge,PELE,Cricetidae,M,subadult,20,13
Oak Ridge,PELE,Cricetidae,M,adult,20,22
Oak Ridge,PELE,Cricetidae,F,adult,20,18
Oak Ridge,PELE,Cricetidae,F,adult,20,21
Oak Ridge,PELE,Cricetidae,M,adult,20,13
Oak Ridge,PELE,Cricetidae,F,adult,20,17
Oak Ridge,PELE,Cricetidae,F,adult,18.5,14
Oak Ridge,PELE,Cricetidae,F,adult,20,16
Oak Ridge,PELE,Cricetidae,M,adult,19.5,15
Oak Ridge,PELE,Cricetidae,M,subadult,20,15
Oak Ridge,PELE,Cricetidae,F,adult,19,19
Oak Ridge,PELE,Cricetidae,M,adult,20,20
Oak Ridge,PELE,Cricetidae,M,adult,20.5,19.5
Oak Ridge,PELE,Cricetidae,F,adult,19,17
Oak Ridge,PELE,Cricetidae,F,adult,20,17
Oak Ridge,PELE,Cricetidae,F,adult,19.5,19.5
Oak Ridge,PELE,Cricetidae,F,adult,19.5,17
Oak Ridge,PELE,Cricetidae,M,adult,21,21
Oak Ridge,PELE,Cricetidae,F,adult,18,14
Oak Ridge,PELE,Cricetidae,F,adult,17,18
Oak Ridge,PELE,Cricetidae,M,adult,19,17
Oak Ridge,PELE,Cricetidae,M,adult,20,20
Oak Ridge,PELE,Cricetidae,M,adult,19,16
Oak Ridge,PEMA,Cricetidae,M,adult,20,19.5
Oak Ridge,PEMA,Cricetidae,M,adult,20,21
Oak Ridge,PEMA,Cricetidae,M,adult,21,22
Oak Ridge,PEMA,Cricetidae,F,adult,20,23
Oak Ridge,PEMA,Cricetidae,M,adult,20.5,21.5
Oak Ridge,PEMA,Cricetidae,F,adult,19.5,17.5
Oak Ridge,PEMA,Cricetidae,M,adult,20,19
Oak Ridge,PEMA,Cricetidae,F,adult,20,16.5
Oak Ridge,PEMA,Cricetidae,M,adult,20,14
Oak Ridge,PEMA,Cricetidae,M,adult,19,18
Oak Ridge,PEMA,Cricetidae,M,adult,19,17
Oak Ridge,PELE,Cricetidae,M,adult,22,21
Oak Ridge,PELE,Cricetidae,F,adult,19,23
Oak Ridge,PELE,Cricetidae,M,adult,20.5,24.5
Oak Ridge,PELE,Cricetidae,F,adult,21,20
Oak Ridge,PELE,Cricetidae,F,adult,20,18
Oak Ridge,PELE,Cricetidae,F,adult,20,17
Oak Ridge,PELE,Cricetidae,M,adult,20.5,19.5
Oak Ridge,PELE,Cricetidae,F,subadult,17,13
Oak Ridge,PELE,Cricetidae,M,adult,20.5,18
Oak Ridge,PELE,Cricetidae,F,adult,20.5,22.5
Oak Ridge,PELE,Cricetidae,F,adult,19,12
Oak Ridge,PELE,Cricetidae,M,adult,19,17
Oak Ridge,PELE,Cricetidae,F,adult,21,17
Oak Ridge,PELE,Cricetidae,M,adult,21,14
Oak Ridge,PELE,Cricetidae,M,adult,19,17.5
Oak Ridge,PELE,Cricetidae,F,adult,20,21
Oak Ridge,PELE,Cricetidae,F,adult,20,17.5
Oak Ridge,PELE,Cricetidae,F,adult,19,17
Oak Ridge,PELE,Cricetidae,F,adult,18.5,20.5
Oak Ridge,PELE,Cricetidae,M,adult,20,17.5
Oak Ridge,PELE,Cricetidae,M,adult,19,22.5
Oak Ridge,PELE,Cricetidae,M,adult,21,21
Oak Ridge,PELE,Cricetidae,M,adult,19,18
Oak Ridge,PEMA,Cricetidae,M,adult,19,23
Oak Ridge,PEMA,Cricetidae,M,adult,21,22
Oak Ridge,PEMA,Cricetidae,F,adult,19,15
Oak Ridge,PEMA,Cricetidae,M,adult,20,20
Oak Ridge,PEMA,Cricetidae,F,adult,19,18
Oak Ridge,PEMA,Cricetidae,M,adult,20,30
Oak Ridge,PELE,Cricetidae,F,subadult,20,12
Oak Ridge,PELE,Cricetidae,F,adult,20,19.5
Oak Ridge,PELE,Cricetidae,M,adult,21,19
Oak Ridge,PELE,Cricetidae,F,adult,20,20
Oak Ridge,PELE,Cricetidae,M,adult,19,23
Oak Ridge,PELE,Cricetidae,F,adult,18.5,18
Oak Ridge,PELE,Cricetidae,M,adult,19.5,21
Oak Ridge,PELE,Cricetidae,F,adult,20,22
Oak Ridge,PELE,Cricetidae,M,adult,20.5,19.5
Oak Ridge,PELE,Cricetidae,M,adult,19.5,25
Oak Ridge,PELE,Cricetidae,F,adult,19.5,22.5
Oak Ridge,PELE,Cricetidae,F,juvenile,20,15
Oak Ridge,PELE,Cricetidae,F,adult,20,15
Oak Ridge,PELE,Cricetidae,M,adult,19,15.5
Oak Ridge,PELE,Cricetidae,F,adult,21,14.5
Oak Ridge,PELE,Cricetidae,M,adult,19,20
Oak Ridge,PELE,Cricetidae,M,adult,20,18
Oak Ridge,PELE,Cricetidae,M,adult,20,18.5
Oak Ridge,PELE,Cricetidae,F,adult,19,17
Oak Ridge,PELE,Cricetidae,F,adult,19,17
Oak Ridge,PELE,Cricetidae,F,adult,18.5,16.5
Oak Ridge,PELE,Cricetidae,F,adult,20,20
Oak Ridge,PELE,Cricetidae,M,adult,19,19
Oak Ridge,PELE,Cricetidae,F,adult,18,17
Oak Ridge,PELE,Cricetidae,M,adult,20,20
Oak Ridge,PELE,Cricetidae,M,adult,19,19
Oak Ridge,PELE,Cricetidae,F,adult,19,20
Oak Ridge,PELE,Cricetidae,M,adult,21,20
Oak Ridge,PELE,Cricetidae,M,adult,20,15
Oak Ridge,PELE,Cricetidae,F,adult,20.5,17.5
Oak Ridge,PELE,Cricetidae,F,adult,18.5,16
Oak Ridge,PEMA,Cricetidae,M,adult,20,18
Oak Ridge,PEMA,Cricetidae,M,adult,20,25
Oak Ridge,PEMA,Cricetidae,M,adult,20,19
Oak Ridge,PEMA,Cricetidae,M,adult,19.5,20.5
Oak Ridge,PEMA,Cricetidae,M,adult,21,17
Oak Ridge,PEMA,Cricetidae,M,adult,20,19
Oak Ridge,PEMA,Cricetidae,M,adult,20,18
Oak Ridge,PELE,Cricetidae,M,adult,19.5,20
Oak Ridge,PELE,Cricetidae,M,adult,19,16
Oak Ridge,REHU,Cricetidae,F,adult,14,13
Oak Ridge,SIHI,Cricetidae,M,adult,31,131
Oak Ridge,SIHI,Cricetidae,F,juvenile,23,36
Oak Ridge,SIHI,Cricetidae,NA,adult,NA,190
Oak Ridge,SIHI,Cricetidae,F,adult,30.5,170.5
Oak Ridge,SIHI,Cricetidae,F,adult,34,110
Oak Ridge,SIHI,Cricetidae,F,adult,29,54
Oak Ridge,SIHI,Cricetidae,M,adult,34,135
Oak Ridge,SIHI,Cricetidae,M,adult,32,140
Oak Ridge,SIHI,Cricetidae,M,adult,30,125
Oak Ridge,SIHI,Cricetidae,F,adult,31,120
Oak Ridge,SIHI,Cricetidae,F,adult,31,95
Oak Ridge,SIHI,Cricetidae,F,adult,28,105
Oak Ridge,SIHI,Cricetidae,F,adult,29,120
Oak Ridge,SIHI,Cricetidae,M,adult,34,125
Oak Ridge,SIHI,Cricetidae,M,adult,27,59
Oak Ridge,SIHI,Cricetidae,F,adult,30,108
Oak Ridge,SIHI,Cricetidae,F,adult,30.5,130.5
Oak Ridge,SIHI,Cricetidae,F,juvenile,25,29
Oak Ridge,SIHI,Cricetidae,M,adult,27,62
Oak Ridge,SIHI,Cricetidae,F,subadult,28,45
Oak Ridge,SIHI,Cricetidae,M,adult,30,60
Oak Ridge,SIHI,Cricetidae,M,adult,31,75
Oak Ridge,SIHI,Cricetidae,M,adult,31,145
Oak Ridge,SIHI,Cricetidae,F,adult,29,85
Oak Ridge,SIHI,Cricetidae,F,adult,28,90
Oak Ridge,SIHI,Cricetidae,M,adult,30,125
Oak Ridge,SIHI,Cricetidae,F,adult,27,50
Oak Ridge,SIHI,Cricetidae,M,adult,30,85
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,21.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,19,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,24.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19.5,27.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,juvenile,19,13
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,29
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,27
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,17.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,21.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,18.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,19,16.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,NA,NA
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,27
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,18.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,12.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,16
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,16.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,21.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,15.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,19,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,juvenile,19,13
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,16.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,22,27
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,20.5,12.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,13
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,22,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,21.5,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,juvenile,21,14
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,22,25.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,21,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,22,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,21,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,22,21.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,22,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19.5,19
Smithsonian Conservation Biology Institute,PEMA,Cricetidae,F,subadult,19,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,25.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,21,29
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,25
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,25
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,22.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,NA
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,24.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,26.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,14
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,25
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,19,14
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,27
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,19.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,19.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,19,13
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,19,13
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,23.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,27
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,20,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,22.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20.5,24.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19.5,24.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,27
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,juvenile,19,10
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,NA
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19.5,20.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,29
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,21,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,22,34
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,21,29
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,22.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,19.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,24.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,27
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,25
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,juvenile,19,9
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,19,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,NA,19,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,20,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,21,16
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,19.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,20.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,18,12
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,NA,19,13
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,15.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,19.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,16
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,19,13
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19.5,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,juvenile,20,14
